SaleID,DateKey,ProductKey,CustomerKey,RegionKey,Quantity,Revenue,Cost,Discount
1,20220201,2,9,3,2,49072,31066.27,0
2,20230601,5,5,1,3,60294,40325.03,15
3,20240101,5,7,1,4,121156,74231.54,0
4,20240601,2,10,2,4,192120,118098.23,5
5,20230701,1,6,1,1,38805,26677.17,10
6,20241201,4,9,1,2,94122,67909.78,15
7,20241201,1,8,3,2,63146,40149.38,0
8,20220101,3,10,2,2,28502,19235.46,10
9,20220501,5,5,1,1,24762,15806.64,15
10,20221201,5,10,3,1,32045,19643.46,5
11,20241101,1,5,2,2,18574,14597.19,15
12,20241201,2,10,3,5,244725,179688.62,15
13,20220601,5,10,2,3,69021,42872.25,15
14,20221201,5,3,2,2,53226,32772.38,10
15,20230601,2,10,2,5,136525,101934.77,15
16,20241001,2,9,3,1,7453,5680.08,15
17,20220501,2,4,1,2,48242,38882.71,5
18,20230901,5,7,3,5,225635,142457.89,10
19,20241101,1,6,2,3,119862,98729.54,0
20,20221001,5,6,1,1,26884,18714.76,5
21,20220301,1,7,2,1,28470,23400.65,0
22,20230201,5,4,2,4,139620,95396.9,5
23,20220401,5,7,3,1,45255,34233.91,5
24,20240101,3,5,1,1,30162,22748.71,5
25,20240201,1,7,3,4,133404,104753.81,10
26,20240901,1,6,3,2,61846,51219.71,5
27,20220101,1,2,2,2,31534,19226.8,5
28,20230101,2,3,1,1,24074,19842.86,15
29,20220701,2,8,1,3,74892,48701.03,15
30,20231001,2,3,2,1,22636,18398.09,15
31,20241101,4,10,1,5,115580,73938.04,10
32,20230601,4,8,2,4,43540,31425.29,15
33,20240601,4,5,1,3,102495,85555.53,5
34,20220801,2,2,3,2,98672,65563.28,10
35,20241101,1,6,2,3,42039,27070.54,5
36,20220401,1,8,2,2,62280,37431.26,15
37,20231001,3,9,1,2,65150,54912.77,15
38,20241001,2,7,2,2,74544,52479.23,5
39,20220601,2,7,2,2,12762,7815.21,5
40,20230801,2,4,3,3,48939,32362.96,15
41,20231101,2,7,2,4,28520,23758.07,10
42,20220701,3,4,1,5,36345,29930.39,0
43,20220501,2,4,3,1,14573,9397.94,10
44,20220901,1,8,1,2,88702,65816.04,0
45,20220101,5,2,3,1,40475,25120.74,0
46,20230401,2,9,2,2,15432,10284.32,10
47,20240301,4,9,1,3,128175,77942.03,0
48,20240601,5,5,3,2,64466,53624.59,0
49,20220801,4,2,2,2,47182,30800.91,0
50,20230201,3,1,1,4,169704,123451.91,0
51,20230101,3,7,1,2,38454,25319.42,10
52,20220701,3,2,3,1,32855,19765.42,5
53,20220401,4,7,1,5,46690,33851.94,0
54,20221101,1,1,1,4,164208,105731.47,5
55,20231201,2,8,3,2,52854,38996.81,0
56,20241201,1,1,1,1,24641,18000.35,5
57,20230101,2,5,2,4,51228,39197.11,15
58,20240601,2,7,2,1,5688,3474.69,15
59,20240401,5,7,2,2,62918,51986.83,10
60,20240901,2,9,1,5,237060,165977.77,10
61,20230401,4,3,1,2,13770,9754.87,0
62,20240401,2,5,2,4,105716,74957.67,0
63,20241201,4,1,1,1,42139,33604.36,10
64,20230501,1,1,1,2,96402,59500.83,10
65,20230101,3,6,2,2,39356,32656.19,5
66,20221101,5,5,2,2,94062,62722.08,0
67,20231201,1,2,2,2,17144,13750.52,15
68,20220901,5,3,1,3,46881,32023.66,15
69,20231201,3,1,3,2,94636,70221.5,15
70,20220601,1,5,1,5,241970,172585.77,0
71,20230101,5,6,1,4,44984,28383.34,15
72,20221001,3,7,3,3,79506,50761.1,10
73,20220801,3,1,2,4,81796,66370.98,10
74,20240801,1,2,2,2,15480,9924.61,5
75,20230101,5,9,2,5,173470,136852.84,5
76,20241201,1,7,1,5,123315,78921.37,5
77,20220701,2,5,2,4,20208,12889.52,10
78,20230701,2,10,1,1,12233,10248.52,0
79,20240701,4,4,1,3,114348,71134.17,0
80,20241201,4,3,2,5,248040,183007.67,15
81,20220601,5,1,3,1,25078,17478.91,5
82,20220801,4,7,3,3,41550,25017.75,10
83,20230601,2,4,1,2,45006,31207.25,5
84,20230301,5,8,2,4,73084,54526.42,5
85,20220601,2,5,1,2,19376,11714.79,5
86,20220901,4,3,2,4,66712,42445.29,10
87,20230201,2,6,2,5,243240,152447.73,5
88,20241101,2,9,2,1,22493,14476.02,0
89,20230201,5,4,1,5,146875,106118.14,10
90,20240301,1,9,2,5,147360,113682.06,0
91,20240401,5,4,3,4,123900,78207.94,5
92,20240401,4,5,2,3,63663,47513.77,10
93,20221201,3,5,2,3,124926,84083.41,10
94,20241001,2,2,3,5,137090,96828.57,5
95,20240301,3,3,2,3,36354,27229.07,15
96,20221101,1,9,1,2,61938,43975.45,5
97,20220901,4,4,3,2,79892,53558.77,10
98,20241001,1,5,1,1,5995,3846.7,0
99,20240301,3,1,3,2,91092,55874.31,10
100,20240701,4,10,3,3,46485,35620.29,15
