Years,result
0.5,0
1.0,0
1.2,0
1.5,0
1.7,0
2.0,0
2.2,0
2.5,0
2.7,0
3.0,0
3.2,0
3.5,0
3.7,0
4.0,0
4.2,0
4.4,0
4.7,0
5.0,1
5.2,0
5.5,1
5.7,0
6.0,1
6.2,1
6.5,1
6.7,0
7.0,1
7.2,1
7.5,1
7.7,1
8.0,1
8.2,1
8.5,1
8.7,1
9.0,1
9.2,1
9.5,1
9.7,1
10.0,1
10.2,1
10.5,1
10.7,1
11.0,1
11.2,1
11.5,1
11.7,1
12.0,1
12.2,1
12.5,1
12.7,1
13.0,1
13.2,1
13.5,1
13.7,1
14.0,1
14.2,1
14.5,1
14.7,1
15.0,1
15.2,1
15.5,1
15.7,1
16.0,1
16.2,1
16.5,1
16.7,1
17.0,1
17.2,1
17.5,1
17.7,1
18.0,1
18.2,1
18.5,1
18.7,1
19.0,1
19.2,1
19.5,1
19.7,1
20.0,1

2.0,1
3.0,1
4.0,1
5.0,0
7.0,0
9.0,0
10.0,0

18.0,0
19.0,0
20.0,0
1.0,1
0.3,1
22.0,0
22.5,1
23.0,0
23.5,1
24.0,1
25.0,0

1.3,0
2.8,0
4.6,0
5.4,1
6.9,1
8.8,1
10.6,1
12.9,1
14.8,1
16.4,1
18.3,1
20.2,1
21.0,1
21.5,0
22.3,1
2.4,0
3.6,0
4.9,1
7.4,1
8.1,1
11.1,1
13.8,1
17.6,1
19.9,1
0.8,0
0.9,0
1.1,0
1.6,0
2.3,0
2.9,0
3.3,0
3.8,0
4.3,0
4.8,0
5.3,1
5.8,1
6.3,1
6.8,1
7.3,1
7.8,1
8.3,1
8.9,1
9.4,1
9.9,1
10.4,1
10.9,1
11.4,1
11.9,1
12.4,1
12.9,1
13.4,1
13.9,1
14.4,1
14.9,1
15.4,1
15.9,1
16.4,1
16.9,1
17.4,1
17.9,1
18.4,1
18.9,1
19.4,1
19.9,1
20.4,1
20.9,1
21.4,1
21.9,1
